totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
146,72,74,1063,19111985,2601163,24,27269,160,21,3,0,0,660,1799609,0,239,18322747,528500,0,923,24,12,master
25,9,16,209,4230399,482192,22,5407,24,2,1,0,0,110,337735,0,41,3869553,305271,0,158,22,11,master
76,35,41,508,11225091,1547505,20,15370,67,11,2,0,0,419,950429,0,142,10444314,636343,0,457,20,11,master
78,29,49,625,10990080,1488016,21,15415,95,17,1,0,0,372,1001604,0,152,10449860,377709,0,486,21,12,master
48,25,23,287,7572569,906950,15,10157,49,7,0,0,0,242,611846,0,85,6974771,514119,0,312,15,11,master
299,137,162,2671,47823255,5286923,27,64291,453,79,15,1,0,1205,4076977,0,565,44913196,2223296,0,1844,27,12,master
148,47,101,1483,24620613,3272182,37,30087,234,52,10,2,0,986,2084152,0,397,23130961,1108247,0,1005,37,14,master
51,21,30,414,8798465,965170,18,11477,59,11,2,0,0,228,698054,0,84,7822435,890193,0,329,18,8,master
70,35,35,447,8693682,1270586,17,12336,60,8,0,0,0,378,813031,0,100,8128419,507428,0,479,17,12,master
90,45,45,677,13891451,1799991,17,17425,89,9,1,0,0,456,1164554,0,157,12960018,709421,0,598,17,12,master
45,17,28,436,7911729,973838,25,9410,76,10,3,0,0,266,648053,0,109,6986653,816750,0,340,25,11,master
172,79,93,1028,26796878,3328923,17,35512,131,22,4,2,0,869,2167621,0,272,24687838,1772926,0,1149,17,14,master
242,117,125,1984,36946303,4826139,31,48412,279,43,4,1,0,1263,3133366,0,330,34791583,1788642,0,1633,31,14,master
33,16,17,289,6188563,814553,20,7567,45,10,1,0,0,208,479971,0,62,5883927,195843,0,240,20,12,master
22,13,9,171,3461838,454772,17,4410,24,5,1,0,0,134,285449,0,30,3232077,158076,0,137,17,12,master
151,72,79,1100,26339651,3110305,24,33287,161,34,6,1,0,831,1997019,0,240,24533929,1553799,0,858,24,13,master
1025,486,539,7563,159986436,19173141,26,213662,1144,190,31,1,0,5446,13271840,0,2053,147119539,10726943,0,6879,26,14,master
58,27,31,378,9388093,1003219,24,11967,48,4,0,0,0,230,744932,0,119,8749882,486631,0,340,24,15,master
27,7,20,229,4983540,502687,16,6194,33,7,1,0,0,112,381574,0,59,4615066,339149,0,160,16,12,master
116,54,62,616,16632821,2040164,17,23745,68,8,1,0,0,548,1402957,0,187,15377702,1107443,0,772,17,12,master
105,46,59,846,16640976,2044785,22,21344,113,23,3,0,0,526,1383351,0,218,15631079,766284,0,742,22,12,master
222,106,116,1556,31642473,4716366,24,40581,204,28,2,0,0,1578,2689515,0,403,29675850,1561305,0,1484,24,17,master
418,199,219,3098,65823818,8528984,29,86088,462,79,19,2,0,2275,5442387,0,672,60846011,4095650,0,2739,29,15,master
88,38,50,556,12589059,1521350,21,19427,64,15,1,1,0,357,1119787,0,159,12039802,391212,0,559,21,10,master
68,32,36,441,10861719,1278827,20,14372,61,5,0,0,0,292,886147,0,109,9677674,1061126,0,460,20,12,master
73,27,46,562,10249112,1258210,23,13924,82,13,2,0,0,295,903553,0,129,9558725,584135,0,436,23,12,master
45,19,26,251,7540980,696050,17,9695,33,5,0,0,0,167,571923,0,88,7196651,289833,0,273,17,11,master
440,213,227,2725,65110545,7381862,20,86970,345,53,8,2,0,1850,5484844,0,819,60763176,3284936,0,2933,20,13,master
56,22,34,421,8696665,1033857,33,10762,63,12,2,0,0,291,724479,0,101,7980132,627239,0,409,33,11,master
53,24,29,355,7605216,906733,16,10628,49,11,0,0,0,252,659866,0,99,7135521,378375,0,281,16,12,master
218,104,114,1342,27768103,4134753,18,40556,151,26,2,1,0,953,2678379,0,338,26403718,963475,0,1543,18,11,master
31,12,19,220,4955627,599504,18,6311,34,4,0,0,0,165,407245,0,64,4629758,262737,0,214,18,11,master
42,17,25,291,6505423,691078,20,8637,44,5,1,0,0,172,532400,0,66,6096891,331913,0,263,20,10,master
70,26,44,493,10765601,1256363,18,14131,76,15,1,0,0,314,891342,0,111,9624001,1008261,0,434,18,10,master
51,22,29,367,8438169,985377,17,11400,47,6,1,0,0,266,699182,0,100,7958600,377973,0,313,17,11,master
46,21,25,308,7727745,904769,22,10270,48,9,2,0,0,208,628333,0,86,7107018,498344,0,334,22,10,master
71,34,37,553,9508671,1407884,20,12466,80,17,2,0,0,473,856957,0,120,9085223,323658,0,420,20,15,master
103,53,50,725,16624945,2126682,17,20837,105,16,4,0,0,587,1347847,0,164,15427084,936072,0,677,17,14,master
32,21,11,203,5067880,623596,23,6626,27,2,0,0,0,189,402644,0,49,4736894,281946,0,208,23,16,master
105,42,63,859,13733684,2094155,27,17104,121,25,8,1,0,557,1294456,0,172,12879582,588748,0,704,27,12,master
42,19,23,286,7482808,964814,16,9208,30,6,0,0,0,243,582063,0,83,7095116,291935,0,286,16,14,master
107,43,64,651,18207288,2064039,21,22959,81,11,2,1,0,536,1404686,0,207,16972976,1053256,0,709,21,13,master
75,38,37,427,11180360,1445900,18,14474,42,4,1,1,0,372,900888,0,125,10336677,715693,0,495,18,12,master
36,20,16,274,5554174,745523,22,7068,46,4,2,1,0,204,455606,0,45,5083230,377313,0,226,22,11,master
172,76,96,1321,26598285,3359506,27,33635,180,35,4,0,0,895,2210359,0,255,25111003,1102530,0,1117,27,15,master
94,42,52,699,14319828,1652311,19,19353,115,16,3,0,0,442,1235108,0,161,13397424,785783,0,702,19,10,master
88,39,49,672,13000194,1579684,20,17584,85,15,5,0,0,415,1129868,0,180,12241083,601007,0,589,20,13,master
34,13,21,305,6589064,707066,17,7892,41,10,0,0,0,137,505063,0,73,6252462,267197,0,258,17,9,master
69,36,33,417,9175748,1262620,20,13096,63,13,2,0,0,317,816688,0,95,8768104,307824,0,425,20,10,master
51,15,36,390,7386468,883952,20,10136,54,10,2,0,0,212,639885,0,92,6996300,270460,0,343,20,10,master
22,11,11,188,3223258,485368,21,4235,28,6,1,0,0,134,290296,0,49,3039255,126469,0,159,21,12,master
63,27,36,441,10298354,1254147,22,13384,68,9,0,0,0,296,835959,0,91,9832731,378321,0,401,22,10,master
65,25,40,548,9834433,1130013,23,12481,71,10,2,1,0,291,815175,0,107,9116574,616960,0,395,23,11,master
84,39,45,625,14357235,1641223,26,18399,93,8,2,0,0,422,1126864,0,166,13183159,1017143,0,543,26,11,master
80,30,50,727,14360513,1790773,25,17476,115,21,5,1,0,529,1161846,0,148,12107369,2075623,0,772,25,15,master
208,113,95,1248,35418547,4039967,20,45631,165,25,2,1,0,959,2740911,0,350,32413863,2613202,0,1354,20,11,master
77,29,48,687,12877462,1616358,24,16663,117,18,4,0,0,463,1054149,0,165,11777319,917538,0,491,24,13,master
150,61,89,1150,25250645,3053858,25,31744,151,28,9,2,0,746,2073740,0,281,23521446,1396313,0,988,25,12,master
47,19,28,387,7749618,1018565,22,10406,49,4,1,0,0,287,627990,0,83,6975515,717052,0,279,22,16,master
144,66,78,917,19307275,2489303,21,27160,126,22,0,0,0,666,1733323,0,217,18218196,906257,0,921,21,11,master
117,45,72,932,19026318,2115372,23,23284,142,21,5,1,0,523,1533173,0,230,17660451,1113843,0,761,23,12,master
48,19,29,349,8095286,909135,21,9981,44,8,2,2,0,235,639734,0,87,7355782,637820,0,294,21,11,master
120,54,66,867,19426831,2159010,20,25715,126,28,3,1,0,469,1576909,0,230,18117929,1099659,0,752,20,12,master
238,110,128,1621,32754127,4195201,19,47061,223,33,4,1,0,1032,2950052,0,471,30794907,1372517,0,1368,19,18,master
51,20,31,391,7561069,882146,23,10054,61,11,2,0,0,217,654146,0,110,7117474,323771,0,343,23,11,master
38,16,22,281,5802177,667386,22,7880,37,4,1,1,0,153,497043,0,79,5317464,408265,0,238,22,10,master
76,42,34,505,12508840,1755546,17,16411,61,7,1,0,0,513,1016956,0,135,11807942,559446,0,485,17,17,master
87,43,44,530,13954524,1458704,18,17956,70,14,3,1,0,385,1087722,0,142,12212941,1606667,0,501,18,11,master
184,88,96,1278,29307602,3531621,19,37903,171,24,3,1,0,906,2397601,0,353,27265908,1734610,0,1323,19,12,master
244,119,125,1569,39655698,4600440,19,51300,201,31,8,0,0,1274,3172557,0,475,36533880,2540246,0,1476,19,12,master
49,22,27,403,8564468,1058748,29,10635,65,15,4,2,0,286,668173,0,89,7926443,533403,0,316,29,12,master
223,106,117,1343,33106619,3919687,23,47041,182,26,5,2,0,1079,2785371,0,396,31026749,1810457,0,1330,23,14,master
114,53,61,754,18518476,2128600,21,24090,96,11,1,0,0,516,1478806,0,233,17000969,1272679,0,664,21,11,master
113,52,61,820,19569269,2291619,21,24855,103,19,6,0,0,590,1533773,0,173,18432539,930244,0,751,21,11,master
27,12,15,175,3918271,553425,14,5540,26,3,0,0,0,159,342107,0,44,3618030,243629,0,184,14,13,master
33,12,21,273,5521867,663730,26,7116,45,9,1,1,0,191,451596,0,60,5245574,227062,0,210,26,10,master
194,42,152,1952,25891580,3361575,24,30210,348,64,3,0,0,727,2260615,0,409,24299339,1390106,0,955,24,15,master
74,35,39,394,11261302,1321625,15,14467,46,5,2,0,0,361,897926,0,132,10538657,620984,0,423,15,11,master
291,139,152,2121,47285372,6016388,25,61402,309,49,6,3,0,1673,3852101,0,487,43235857,3569064,0,1874,25,14,master
57,26,31,355,8125968,1058235,20,10885,43,8,3,2,0,304,698801,0,102,7679069,304435,0,415,20,12,master
65,36,29,463,9472493,1189444,18,12522,75,9,2,1,0,330,817834,0,109,8685244,673179,0,384,18,11,master
127,61,66,895,16990515,2473335,22,23872,124,19,3,0,0,629,1571690,0,219,16187654,540276,0,908,22,15,master
45,13,32,378,6324956,784639,19,8672,57,8,1,0,0,187,561381,0,90,6005426,210510,0,275,19,9,master
70,29,41,534,12164609,1361414,16,15402,73,11,1,0,0,338,940119,0,141,11430435,622230,0,430,16,12,master
211,81,130,1479,32231671,3891439,20,43908,235,40,7,1,0,894,2732870,0,441,29914234,1859288,0,1278,20,11,master
101,47,54,557,14485973,1354971,17,19680,71,14,4,0,0,296,1189340,0,164,13192639,1161812,0,558,17,11,master
237,105,132,2100,36678700,4674582,36,51574,296,43,5,0,0,1095,3234778,0,548,34715253,1338313,0,1542,36,12,master
110,55,55,813,17721667,2220004,29,21627,120,17,6,4,0,626,1395223,0,218,16779402,721017,0,627,29,17,master
56,25,31,374,8698953,1148714,19,11008,59,11,2,0,0,329,702028,0,99,8168099,457771,0,335,19,15,master
25,13,12,177,4418010,533017,14,5795,33,2,0,0,0,151,344490,0,48,4114050,265470,0,144,14,11,master
44,19,25,288,6091124,808810,18,9053,44,8,0,0,0,186,547259,0,50,5799926,195945,0,295,18,11,master
177,81,96,1233,27637170,3306737,27,37121,173,31,7,0,0,851,2264165,0,270,25733173,1622139,0,1160,27,12,master
305,158,147,1890,39907931,5813700,24,57978,231,35,4,1,0,1839,3588305,0,498,37771562,1664475,0,1974,24,14,master
259,114,145,1979,39836421,5143402,22,52217,270,42,11,1,0,1551,3394160,0,461,37199394,2214575,0,1661,22,12,master
24,8,16,181,3554469,428174,16,4993,26,1,0,0,0,94,308022,0,63,3393811,106687,0,139,16,10,master
35,13,22,223,4967553,649972,20,6726,37,4,0,0,0,158,430543,0,55,4609547,280031,0,261,20,11,master
58,20,38,363,9220359,1103912,14,12397,40,8,2,0,0,326,758773,0,110,8520563,604431,0,391,14,12,master
38,18,20,274,5745972,688097,18,7844,40,8,0,0,0,177,481302,0,51,5354540,310656,0,213,18,9,master
51,20,31,305,8234532,930257,15,11095,34,5,3,1,0,263,649785,0,102,7647834,537615,0,284,15,11,master
51,22,29,353,7456601,905313,19,10487,54,5,1,1,0,233,656439,0,95,6993948,387151,0,321,19,11,master
63,24,39,500,10963240,1421294,24,13906,73,6,0,0,0,368,887969,0,128,10240012,610941,0,472,24,12,master
114,46,68,629,17520478,1934682,15,24152,77,15,3,1,0,465,1427107,0,216,16085586,1274282,0,733,15,10,master
111,45,66,742,17172433,1914200,22,22688,87,16,3,1,0,507,1402458,0,174,15909669,1083054,0,764,22,11,master
90,44,46,658,14042237,1661890,20,18259,95,17,3,0,0,404,1168753,0,148,13111851,754765,0,647,20,12,master
51,25,26,328,8155826,1097928,26,10044,37,3,0,0,0,269,667833,0,92,7556226,528840,0,375,26,12,silver
17,7,10,108,2713228,330686,16,3392,12,1,0,0,0,91,217011,0,16,2538925,167389,0,137,16,9,silver
350,165,185,2619,49393595,6762230,29,66574,299,42,6,1,0,2213,4613389,0,555,44548837,4580866,0,2705,29,14,silver
12,6,6,116,2285923,274276,18,2709,17,2,0,0,0,90,177514,0,17,2041986,219484,0,76,18,16,silver
21,9,12,235,3549668,451276,28,4402,42,15,4,1,0,118,307769,0,29,3339845,192475,0,161,28,12,silver
29,14,15,247,4063334,635590,24,5141,37,3,0,0,0,179,369740,0,49,3847719,181507,0,215,24,13,silver
14,3,11,139,2474999,314343,15,2708,16,4,0,0,0,92,210094,0,29,2327455,124597,0,148,15,10,silver
30,15,15,201,4152409,502415,18,5950,20,1,0,0,0,124,378810,0,46,3881110,238687,0,206,18,10,silver
107,58,49,781,16153405,1866416,23,21766,112,18,3,1,0,588,1391651,0,152,14363698,1719139,0,809,23,15,silver
3,1,2,27,278617,40831,11,436,5,1,0,0,0,9,32517,0,2,268353,9089,0,17,11,8,silver
28,14,14,213,4296086,567550,21,5794,16,3,1,0,0,145,392774,0,36,3990442,270639,0,252,21,11,silver
20,10,10,190,3780125,466361,23,4588,25,2,1,0,0,123,300575,0,38,3338269,412089,0,169,23,13,silver
3,2,1,10,264863,35135,7,386,2,1,0,0,0,12,25761,0,3,250281,12789,0,7,7,11,silver
15,7,8,135,2382082,368151,24,2962,10,1,0,0,0,111,218131,0,20,2308702,56203,0,141,24,14,silver
51,26,25,269,8255605,1038022,21,10438,29,2,0,0,0,290,661199,0,76,7293211,916295,0,415,21,13,silver
26,13,13,232,4255792,504372,23,5462,41,3,0,0,0,155,353841,0,41,4008182,223483,0,161,23,12,silver
46,24,22,298,6167708,792293,22,7852,29,5,0,0,0,228,558374,0,77,5602238,533778,0,333,22,14,silver
185,100,85,1202,28190622,3879705,23,35443,124,9,0,0,0,988,2434931,0,283,26128766,1703620,0,1492,23,19,silver
5,1,4,70,969313,139550,23,969,14,2,1,0,0,49,80320,0,7,859611,92488,0,37,23,14,silver
25,9,16,174,3556747,411389,15,4753,23,7,0,0,0,98,315485,0,40,3383643,149789,0,171,15,8,silver
16,9,7,100,2143954,279718,18,2664,16,3,0,0,0,99,192259,0,20,2014688,121246,0,96,18,11,silver
14,8,6,101,1791101,350827,18,2011,9,1,1,0,0,157,165102,0,12,1623115,160176,0,86,18,19,bronze
55,25,30,492,7881645,1249267,22,9797,66,5,0,0,0,339,746726,0,105,7443522,341093,0,393,22,14,bronze
1,1,0,3,195358,19047,3,221,0,0,0,0,0,6,13596,0,1,174084,20673,0,7,3,6,bronze
4,3,1,41,931491,119978,12,1161,6,0,0,0,0,27,69573,0,3,899681,21931,0,33,12,9,bronze
22,12,10,132,2572780,437363,15,3779,19,2,0,0,0,130,267758,0,28,2494233,62886,0,156,15,11,bronze
3,3,0,11,313040,51452,8,438,0,0,0,0,0,14,33032,0,2,291253,19699,0,16,8,9,bronze
12,8,4,127,2671068,308060,17,3140,19,3,1,0,0,69,196839,0,17,2291204,354091,0,124,17,9,bronze
