totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
49,22,27,319,6596533,824127,14,9242,50,6,0,0,0,234,603754,0,61,5594364,917679,0,392,14,14,master
79,25,54,575,11848578,1304799,21,15707,75,10,1,0,0,323,1020340,0,155,10114704,1521305,0,596,21,12,master
51,18,33,438,8820176,1062806,30,11037,74,13,3,1,0,271,727101,0,71,7339057,1383661,0,406,30,12,master
113,39,74,762,15966524,1928072,18,21860,93,15,2,1,0,496,1416889,0,192,13899945,1851785,0,897,18,12,master
54,21,33,477,8607598,1121719,22,11554,68,9,0,0,0,302,745050,0,98,7273680,1172995,0,446,22,11,master
193,82,111,1378,30169525,3659339,21,39149,193,40,6,0,0,913,2611400,0,267,25239190,4407885,0,1530,21,13,master
125,59,66,912,14935188,2367540,22,21810,112,17,0,0,0,558,1492166,0,159,13055996,1723680,0,829,22,10,master
26,10,16,240,3577528,367823,31,4435,35,5,1,0,0,93,334097,0,24,2739377,799243,0,251,31,8,master
93,37,56,649,13173682,1556566,15,17652,90,11,4,0,0,451,1157710,0,156,11178309,1823162,0,713,15,12,master
112,52,60,774,15555736,1821404,20,21964,103,15,3,1,0,478,1433057,0,130,13398427,1995426,0,904,20,9,master
220,109,111,1421,29985562,3694898,20,43117,179,32,7,0,0,952,2719804,0,332,25670596,3767826,0,1684,20,13,master
41,13,28,362,6419380,644760,21,8038,58,12,2,1,0,153,542813,0,89,5394349,907066,0,305,21,9,master
38,18,20,284,5347014,690334,17,7679,37,4,1,0,0,146,486306,0,63,4565951,704410,0,268,17,9,master
128,55,73,934,19030513,2419647,18,25334,136,15,2,0,0,697,1655859,0,175,16662848,2079118,0,840,18,14,master
60,30,30,373,7991966,1048342,16,10978,50,6,0,0,0,298,737430,0,70,6910906,983106,0,466,16,10,master
53,26,27,352,7776327,976479,14,10224,38,7,1,0,0,269,668381,0,69,6625560,1022244,0,439,14,12,master
185,86,99,1160,26909021,3159177,18,36628,152,19,1,0,0,769,2331522,0,260,21752377,4820515,0,1495,18,13,master
170,73,97,1418,29864869,3387762,23,35923,203,30,5,0,0,878,2411053,0,277,24943653,4466456,0,1400,23,13,master
59,25,34,318,7105981,871484,15,10272,39,3,0,0,0,223,676564,0,67,5570502,1445208,0,445,15,11,master
260,111,149,1955,38389377,4727918,24,50333,277,52,8,1,0,1176,3304070,0,418,33434583,4284035,0,1833,24,14,master
28,7,21,127,3854195,410899,13,5670,16,2,0,0,0,100,341737,0,38,3374259,428466,0,203,13,10,master
58,33,25,397,8262970,1022604,24,11432,53,7,0,0,0,277,736562,0,70,6792089,1371653,0,424,24,9,master
85,33,52,681,12733254,1713967,23,17925,103,27,7,0,0,444,1172126,0,124,11171861,1357578,0,745,23,12,master
29,12,17,214,4643557,478633,18,5941,29,6,1,1,0,121,382143,0,43,3807023,754278,0,252,18,11,master
87,27,60,754,12062313,1510493,30,14845,120,19,1,0,0,371,1048209,0,130,9949260,1978583,0,594,30,15,master
256,115,141,1725,36328487,4698561,24,48973,228,36,9,1,0,1116,3246295,0,349,30630148,5217664,0,2167,24,10,master
54,15,39,389,7231127,847737,20,9949,53,10,2,1,0,246,672551,0,92,5958466,1144101,0,460,20,11,master
93,43,50,696,15272693,1643254,21,20077,109,14,5,2,0,399,1243629,0,173,12987590,2014399,0,670,21,10,master
248,116,132,1579,34505816,4232322,21,48202,220,44,8,0,0,1128,3075018,0,321,28400366,5655548,0,1826,21,13,master
87,47,40,522,9299522,1603494,18,13585,60,8,1,1,0,513,982007,0,80,7728418,1450537,0,683,18,12,master
97,39,58,694,15171449,1849049,23,19048,93,14,0,0,0,436,1267679,0,165,12289361,2674536,0,933,23,16,master
27,8,19,233,3992250,460081,20,5338,37,6,2,0,0,116,355653,0,39,3471828,434200,0,217,20,11,master
25,9,16,158,3545110,519368,14,4177,20,0,0,0,0,181,314203,0,31,2743567,723798,0,204,14,15,master
65,32,33,338,9073724,800143,13,12737,41,5,0,0,0,159,766067,0,81,7489455,1500539,0,421,13,9,master
130,68,62,813,17676473,2310242,19,24201,90,18,2,0,0,618,1568444,0,152,14120045,3317920,0,950,19,11,master
123,64,59,768,17351817,2276451,19,22571,94,12,0,0,0,615,1525882,0,132,14587283,2489541,0,971,19,14,master
58,21,37,382,8511388,956403,17,12036,56,12,2,0,0,207,747444,0,66,7319310,1089253,0,466,17,9,master
63,29,34,419,10050241,1180686,22,12726,51,10,3,0,0,319,836746,0,112,8504324,1416015,0,471,22,11,master
130,60,70,860,17361227,2098286,19,24002,107,25,5,0,0,541,1572771,0,160,14943211,2176651,0,967,19,12,master
27,14,13,155,3204354,485581,19,4691,14,2,0,0,0,134,299151,0,26,2684698,465011,0,155,19,10,master
38,15,23,264,5425138,562685,16,7577,41,3,1,0,0,124,486322,0,65,4589659,750691,0,305,16,8,master
31,17,14,262,5784147,699025,19,6577,48,8,1,0,0,140,444154,0,52,4928254,721962,0,280,19,11,master
86,33,53,626,14412546,1652596,27,18490,91,15,3,0,0,388,1153440,0,136,11615712,2556603,0,616,27,13,master
58,24,34,418,8260274,1033440,18,11453,54,9,1,0,0,294,729043,0,73,6798645,1382180,0,432,18,11,master
69,27,42,486,10274129,1138812,23,13740,67,12,4,2,0,260,872983,0,122,8650380,1486275,0,529,23,10,master
40,15,25,307,5986549,701358,19,8089,55,7,1,0,0,180,517560,0,63,4960876,938758,0,304,19,10,master
42,21,21,259,6373543,712270,14,8519,48,7,1,0,0,196,513230,0,73,5252374,1040198,0,254,14,9,master
22,9,13,149,3136822,356163,14,4577,21,4,1,0,0,101,286008,0,29,2653919,445593,0,165,14,10,master
56,24,32,376,8320486,1140564,18,10743,36,7,0,0,0,365,707718,0,80,6961778,1195143,0,446,18,12,master
34,13,21,216,5301016,576459,18,6738,19,0,0,0,0,158,428188,0,55,3926141,1338313,0,286,18,10,master
124,56,68,765,17422792,1989037,18,24705,102,20,1,0,0,537,1565454,0,196,14874538,2295166,0,933,18,13,master
64,28,36,417,8383597,958561,22,11790,58,7,1,1,0,282,768710,0,97,7092577,1209665,0,513,22,11,master
5,2,3,38,868841,96220,10,961,6,0,0,0,0,21,67891,0,7,689178,162002,0,45,10,8,silver
3,3,0,6,166431,37114,2,305,0,0,0,0,0,14,19839,0,0,135075,31355,0,11,2,7,silver
37,21,16,225,4255857,604721,18,5623,23,3,1,0,0,163,432537,0,26,3180826,1042356,0,347,18,9,silver
6,4,2,38,807432,111606,11,1121,7,0,0,0,0,35,73565,0,8,580982,215597,0,48,11,10,silver
4,2,2,23,634497,90205,7,900,0,0,0,0,0,27,55767,0,2,540585,83562,0,52,7,12,silver
43,18,25,362,5843801,847176,24,8003,56,3,0,0,0,221,573934,0,70,5149719,629276,0,366,24,11,silver
4,4,0,43,639868,99082,34,737,8,3,0,0,0,23,53124,0,4,494508,139083,0,19,34,9,silver
12,5,7,119,2072515,297945,21,2550,12,0,0,0,0,58,185286,0,26,1816492,226317,0,130,21,8,silver
14,5,9,102,2201790,261148,12,2680,10,0,0,0,0,72,190118,0,16,1725987,455658,0,136,12,11,silver
5,2,3,24,689128,91867,7,924,2,0,0,0,0,30,65923,0,3,574068,111806,0,49,7,8,silver
5,1,4,55,793470,77554,15,916,9,1,0,0,0,16,77193,0,11,633360,135972,0,55,15,6,silver
9,6,3,40,1277706,168747,8,1569,4,0,0,0,0,64,108382,0,6,872020,389299,0,80,8,10,silver
7,4,3,67,1005752,131709,25,1310,10,2,0,0,0,34,90428,0,6,813975,177304,0,43,25,11,silver
289,140,149,1959,43668128,5303928,19,50759,169,16,1,0,0,1377,3766852,0,361,33331994,9700465,0,2921,19,13,silver
19,11,8,132,3196061,398392,20,3769,11,1,0,0,0,102,268222,0,9,2533851,620029,0,191,20,10,silver
1,0,1,4,113581,23693,4,117,0,0,0,0,0,9,12089,0,1,82064,30632,0,12,4,9,bronze
9,3,6,74,1295972,188090,16,1669,6,2,0,0,0,43,118130,0,14,1110489,175622,0,97,16,6,bronze
13,7,6,71,1566051,189205,14,2107,5,2,0,0,0,53,152907,0,7,1196570,359891,0,104,14,9,bronze
5,4,1,27,573805,102695,9,694,5,0,0,0,0,32,54337,0,0,417097,154726,0,41,9,13,bronze
12,7,5,70,1389218,206690,12,1715,8,0,0,0,0,67,142448,0,7,1136114,244599,0,116,12,9,bronze
8,1,7,56,1226628,99767,22,1379,8,0,0,0,0,20,99519,0,12,990417,222728,0,57,22,6,bronze
28,17,11,149,3778551,436138,11,4663,14,2,1,0,0,97,339348,0,19,2801748,954225,0,248,11,7,bronze
8,4,4,41,928718,88386,15,1226,4,0,0,0,0,22,83173,0,7,722596,188987,0,31,15,5,bronze
2,1,1,16,364980,40071,14,430,2,1,1,0,0,9,28463,0,3,312953,47574,0,14,14,6,bronze
4,3,1,32,420404,106951,17,430,2,0,0,0,0,41,47359,0,4,292668,124652,0,37,17,13,bronze
10,8,2,64,1361042,189764,17,1837,6,0,0,0,0,46,121082,0,10,1109642,249982,0,60,17,8,bronze
3,1,2,30,297089,55444,15,377,1,0,0,0,0,18,38048,0,0,220036,75043,0,30,15,7,bronze
